Comment,Designator,Footprint,LCSC
"22pf","C0,C1","Capacitor_SMD:C_0805_2012Metric","C1804"
"1uf","C2","Capacitor_SMD:C_0805_2012Metric","C28323"
".1uf / 100nf","C3,C4","Capacitor_SMD:C_0805_2012Metric","C49678"
"10uf","C5","Capacitor_SMD:C_0805_2012Metric","C91245"
"BAV70_Small","D1,D14,D114,D203,D405,D414,D607,D809,D1011,D1213,D1415,D1617,D1819,D2021,D2324,D2526,D2728,D3031,D3334,D3536,D3738,D4041,D4344,D10011,D12013,D29210,D39310,D110111,D112113,D211212,D213214,D311312,D313314,D410411,D412413","Package_TO_SOT_SMD:SOT-23","C68978"
"Polyfuse","F0","Fuse:Fuse_1206_3216Metric","C69688"
"USB_C_Receptacle_USB2.0","J0","Connector_USB:USB_C_Receptacle_HRO_TYPE-C-31-M-12","C165948"
"KEYSW","K0,0,K0,1,K0,2,K0,3,K0,4,K0,5,K0,6,K0,7,K0,8,K0,9,K0,10,K1,0,K0,11,K1,1,K0,12,K1,2,K0,13,K1,3,K0,14,K1,4,K1,5,K1,6,K1,7,K1,8,K1,9,K2,0,K2,2,K2,3,K2,4,K2,5,K2,6,K2,7,K2,8,K2,9,K3,0,K3,2,K3,3,K3,4,K3,5,K3,6,K3,7,K3,8,K3,9,K4,0,K4,2,K4,3,K4,4,K1,10,K1,11,K1,12,K1,13,K1,14,K2,10,K2,11,K2,12,K2,13,K2,14,K3,10,K3,11,K3,12,K3,13,K3,14,K4,10,K4,11,K4,12,K4,13,K4,14","kbd:keyswitch_cherrymx_alps_combo_fixed",""
"10k","R0,R5","Resistor_SMD:R_0805_2012Metric","C17414"
"22","R1,R2","Resistor_SMD:R_0805_2012Metric","C17561"
"5.1k","R3,R4","Resistor_SMD:R_0805_2012Metric","C27834"
"SW_PUSH","SW0","Keebio-Parts:SW_SPST_TL3342","C318884"
"ATmega32U2-A","U0","Package_QFP:TQFP-32_7x7mm_P0.8mm","C618733"
"SRV05-4","U1","Package_TO_SOT_SMD:SOT-23-6","C85364"
"Crystal_GND24_Small","Y0","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm","C13738"
"JST ai30 daughterboard","j1","kbd:Aio3_jst","C2845363 "